1.539341653318336382e-02,1.160238654866512301e-02,3.044968706629196387e-01,-1.022128936491833485e-02,8.248600689707200452e-04,1.559952020124979244e+00,3.622545239757425650e-02,2.002437918011702733e-02,6.187204643007638422e-03,1.843035137635533338e-02,-2.553488526725497532e-02,-5.733020557019087235e-04,1.629795952013586915e-02,1.898664061179569651e-02,2.589499156971466487e-01,-1.022142471932424678e-08,-2.539669668973280839e-10,-6.982946631445322572e-01,8.811420766132810334e-03,-1.395999785109121483e+00,-1.395999814930913185e+00,-2.471502714803511802e-01,-8.063447033360843230e-03,1.257832309047066490e-05,9.429001058872035212e-01,1.745000132627454459e+00,3.449998777899772051e-01,-1.984860367834789465e-08,-4.589160948617314606e-01,8.814505714931752944e-03,1.395999920493668611e+00,1.396000117418558339e+00,-5.739554259668798730e-01,-8.826674619215843162e-03,1.895083250618427611e-05,1.033488145429956484e+00,1.745000133397135000e+00,-3.449998444515006146e-01,1.982634772900270422e-08
4.284352556993780044e-03,9.082068140879676066e-02,3.044084694746473363e-01,-1.526471257314736089e-03,4.753090229726039152e-03,1.559800238558217700e+00,9.811770336844040374e-02,6.882235296498390165e-02,3.754008347449758892e-02,-6.643499053145698885e-02,-1.048918378910969063e-01,-2.476526816219907709e-02,7.816309120899403787e-03,1.005963161342127016e-01,2.592336741587666360e-01,-8.701685993820037621e-09,4.508952846967706323e-10,-6.577121227350337662e-01,8.596860053019628189e-02,-1.395999852762025206e+00,-1.395999325781974720e+00,-3.413812755497828699e-01,-7.027311958375015433e-02,7.059294152169867664e-05,9.874627129943689408e-01,1.745000120853310133e+00,3.449998848629551307e-01,1.293341727536813408e-07,-4.305507869659829234e-01,8.815048361913438435e-02,1.395999814166156483e+00,1.395999918780292504e+00,-6.225139894596711798e-01,-8.819062587502068951e-02,1.070613043546400417e-03,1.053173423262549813e+00,1.745000127859670291e+00,-3.449998295749255872e-01,-1.308688489753941034e-07
9.518687405318819808e-03,9.475951078826176655e-02,3.053931929382826538e-01,-3.957923679967350998e-03,6.991415099632962427e-03,1.559795094907016066e+00,1.282454385247445705e-01,1.009305996871833200e-01,2.482768447230177672e-02,-5.662330420890340082e-02,-6.016620173824595297e-02,2.283596420629557810e-04,1.171821563225106111e-02,1.035282537183555840e-01,2.598854050241263813e-01,-1.634504305220451883e-08,-5.964464841704564419e-10,-6.754194120315526462e-01,4.878594465037155992e-02,-1.395999854860034084e+00,-1.396000094228340815e+00,-3.101276624225294820e-01,-3.643029652443618982e-02,4.824961486707066149e-05,9.664887491873155323e-01,1.745000133225877770e+00,3.449998858971113358e-01,-1.196131735393123024e-07,-4.455114585767946389e-01,5.009232371211039259e-02,1.395999824242077025e+00,1.395999924024180494e+00,-5.999342583740805424e-01,-5.276627587855609036e-02,7.373747962761271254e-04,1.045531240991015354e+00,1.745000138620314445e+00,-3.449998343349393037e-01,1.224639397346506484e-07
1.576630639075099483e-02,9.968676128387406188e-02,3.061902204798500615e-01,-5.877718580637944501e-03,8.715930213459288645e-03,1.560092718622231311e+00,1.541551864143120010e-01,1.250750700516709280e-01,2.007878971029357362e-02,-4.363118485905245064e-02,-4.752272934293787915e-02,7.817525343017503806e-03,1.639776395492739680e-02,1.071904530457344906e-01,2.603415564943571958e-01,-1.811471368446126675e-08,-7.392344878135470749e-10,-6.900192199832613227e-01,7.674180929543750196e-03,-1.395999856014559448e+00,-1.396000069728837278e+00,-2.698434835717581914e-01,2.143594289540043385e-03,5.397187612412451818e-06,9.370653988941632928e-01,1.745000138582078808e+00,3.449998859591773548e-01,1.286992585857515422e-07,-4.669561844170658782e-01,8.458609228067764940e-03,1.395999829547317717e+00,1.395999926150083503e+00,-5.711241122844015194e-01,-1.314443623172912440e-02,4.436914689461971591e-04,1.039036130532416502e+00,1.745000142215340055e+00,-3.449998359157609995e-01,-1.292313959499368139e-07
2.269096370649853478e-02,1.050347416714609294e-01,3.068249412110707341e-01,-6.742785706568992822e-03,9.502573562353018588e-03,1.560249611839707562e+00,1.722011886429140048e-01,1.345627428734599562e-01,1.593553246269028764e-02,-1.989474784672665142e-02,-2.141561187824912380e-02,4.119330608007031047e-03,2.161559399949977700e-02,1.111153037705898128e-01,2.606599289985458423e-01,-1.397379662583449954e-08,-4.989317236014792083e-10,-6.997083325056712155e-01,-3.338726849248740969e-02,-1.395999857990215531e+00,-1.396000052331382246e+00,-2.218138020513202302e-01,4.243825911883794544e-02,-1.142254790285207600e-06,8.978725258051845071e-01,1.745000136886878384e+00,3.449998832034599228e-01,-1.219194520874711799e-07,-4.897583481633015490e-01,-3.292045387174655224e-02,1.395999834591081346e+00,1.395999927912958682e+00,-5.371968432546238015e-01,2.770760714156060567e-02,2.681230342979205091e-04,1.028354549625122738e+00,1.745000137774078475e+00,-3.449998401316508589e-01,1.236132262869334258e-07
2.862223899498876969e-02,1.099494219433846398e-01,3.067603129356097913e-01,-9.143336746175019514e-03,7.938667412238304202e-03,1.560198660349626731e+00,1.456535764162817659e-01,1.211960499052075202e-01,-1.783067404433465175e-03,3.846103510901688338e-02,-6.042152765883633536e-02,-7.504361098024875734e-04,2.598965612688046087e-02,1.144941119686506276e-01,2.605000068406179703e-01,-2.274261775722275613e-09,2.939378605525844637e-11,-7.233719305958858925e-01,-7.642718255816949302e-02,-1.395999867624285073e+00,-1.396000032192715512e+00,-1.771240998497851105e-01,8.185770940831285647e-02,1.204110738936979195e-06,8.863311836667520094e-01,1.745000125039257721e+00,3.449998699746631980e-01,1.266627185372228747e-07,-5.138496203439256726e-01,-7.494766049209763970e-02,1.395999845179776599e+00,1.396000587891741196e+00,-4.971414708274951577e-01,6.502273187437071500e-02,1.626481123610105158e-04,1.011684892629867827e+00,1.745000126315464861e+00,-3.449998586461101580e-01,-1.274098524808535300e-07
3.332937392081077033e-02,1.140026425608272331e-01,3.067829663872310153e-01,-1.275093008204431421e-03,6.542334752428980577e-03,1.560238231964703681e+00,1.262064683966848677e-01,9.972362560740040405e-02,4.776332689889195571e-04,3.698702067466722032e-02,1.963217462789984546e-01,-4.349555558628053278e-04,2.927591035951945461e-02,1.178204752346618256e-01,2.608001278690316727e-01,2.963528911469100381e-09,-8.416426579550106521e-11,-7.636041659052548169e-01,-1.122502045536430959e-01,-1.395999873706666783e+00,-1.396000023811364787e+00,-1.838759728308764774e-01,1.155085347334983137e-01,2.500901556776600663e-06,9.389776649190462177e-01,1.745000119676594519e+00,3.449998506035797941e-01,-1.236366156107735581e-07,-5.343084129905829593e-01,-1.077665220295992154e-01,1.396000093149192267e+00,1.395999861216517202e+00,-4.650969113111377284e-01,8.101381730931674074e-02,9.738142447569798042e-05,9.998447243331025636e-01,1.745000111758897354e+00,-3.449998769359473583e-01,1.215738557754347650e-07
3.760682385766907221e-02,1.170893190514119830e-01,3.061267940332966231e-01,4.201104654881375466e-03,5.608476976727656479e-03,1.560255270426099461e+00,1.128712630070902723e-01,7.608995105720932350e-02,-1.650326582848151216e-02,2.478938629803210253e-02,1.366488633479945314e-01,-4.057886025102255476e-04,3.234741938730302524e-02,1.217198461974130091e-01,2.607666519759206936e-01,6.345311185304363677e-09,6.206966170526334424e-11,-7.989506650513664709e-01,-1.449458709811610735e-01,-1.395999875071492369e+00,-1.396000011490766912e+00,-2.790367315607348853e-01,1.469009163589940214e-01,2.795580067702506020e-06,1.073287126959517446e+00,1.745000107965123615e+00,3.449998561414412968e-01,1.255104830896219310e-07,-5.537841681435994312e-01,-1.342583550350310018e-01,1.395999832304498867e+00,1.395999886740838747e+00,-4.450633127046168536e-01,9.740840499891863236e-02,5.815431275325833559e-05,9.991165505341295106e-01,1.745000105306227844e+00,-3.449998764069792667e-01,1.118164617715505639e-07
4.096105136845219069e-02,1.190486514789932809e-01,3.051613159858994617e-01,9.262043219195208177e-03,5.429029139446991427e-03,1.560239496516460322e+00,8.934530737805512768e-02,4.873018377249065114e-02,-2.419138394494125405e-02,5.820592962272656823e-03,1.264674445816477144e-01,-1.092597444348643006e-03,3.487830763079114577e-02,1.253404674208739300e-01,2.604975748302804650e-01,8.902036159727690341e-09,2.244325685565919497e-10,-7.917696614661359211e-01,-1.677658822131109506e-01,-1.395999878395418392e+00,-1.396000003096366182e+00,-4.036482903147990409e-01,1.689388587568729505e-01,2.473624614294099209e-06,1.192596622014439056e+00,1.745000101258698866e+00,3.449998516622056477e-01,-1.212980194346097677e-07,-5.694704598495082815e-01,-1.521541407584579841e-01,1.395999845253714788e+00,1.395999903695233080e+00,-4.374406068135900938e-01,1.088456317492785819e-01,3.543930924666794345e-05,1.007473241529954322e+00,1.745000099962124018e+00,-3.449998815436943200e-01,-1.308333451425797310e-07
4.316796631113269805e-02,1.202397263442769870e-01,3.041099780545176712e-01,1.323348914754348370e-02,5.779268663068202506e-03,1.560275824639520525e+00,5.949090304906089199e-02,3.011191350161385172e-02,-2.629790443982847614e-02,-7.709192780716201884e-03,9.937148243961035909e-02,3.517908907744880711e-04,3.665744336229310313e-02,1.285155759938584330e-01,2.600790061404666398e-01,8.157258586780248828e-09,3.471355029175621443e-10,-7.362761835427796830e-01,-1.798592227768109897e-01,-1.395999881562671519e+00,-1.395999997238663415e+00,-5.284224652561524405e-01,1.805629444463853761e-01,1.970726735398418603e-06,1.263003539644468987e+00,1.745000101219178479e+00,3.449998454870199516e-01,1.236464069074323368e-07,-5.828824357837808501e-01,-1.620920260583365857e-01,1.395999853118627954e+00,1.395999912773925544e+00,-4.372662964004757624e-01,1.153082086501631409e-01,1.914747390098481793e-05,1.020481878429943201e+00,1.745000101520027602e+00,-3.449998860787653054e-01,1.120112993538625016e-07
4.419889427486479311e-02,1.212547649659529991e-01,3.033030742414414282e-01,1.631034752350947470e-02,6.053116166000014828e-03,1.560355521147105629e+00,2.912342320009423877e-02,2.563924486393947405e-02,-2.019541401110014345e-02,-6.039652645910532913e-03,7.698770129863445610e-02,1.537332826964176802e-03,3.758892205885671495e-02,1.312466719963409356e-01,2.596519917923217902e-01,4.421737361101809023e-09,4.404786479392373885e-10,-6.478144700037200554e-01,-1.815155265900101345e-01,-1.395999883412935461e+00,-1.395999995107068070e+00,-6.225801595592981297e-01,1.819376889756877114e-01,1.468866718743331765e-06,1.268984365020623173e+00,1.745000108440311948e+00,3.449998391225003735e-01,-1.227746055767446898e-07,-5.945295012513472921e-01,-1.652548947186026351e-01,1.395999856559227759e+00,1.395999916014471154e+00,-4.367615333174857950e-01,1.163858504897061219e-01,1.182350197516369127e-05,1.031045831596020257e+00,1.745000109509691866e+00,-3.449998882725446858e-01,-1.288951811881177708e-07
4.377332650899760924e-02,1.230699540267257835e-01,3.030201035876076143e-01,1.591401314769934003e-02,4.745051051431099960e-03,1.560362822794783222e+00,-1.108344802113827784e-02,4.396402245183196611e-02,-7.194725544428544686e-03,3.259643966071679166e-02,-1.024898336771408458e-02,2.360370049838084270e-04,3.744094908436628594e-02,1.340409169268228506e-01,2.591476376081609523e-01,-2.263426172757586079e-09,6.486189532775714033e-10,-5.388010782968261081e-01,-1.697094573556396091e-01,-1.395999885485274206e+00,-1.395999994759182794e+00,-6.583360978939800656e-01,1.699627209958417262e-01,1.053809594073616316e-06,1.196298102133621200e+00,1.745000123021885452e+00,3.449998319791922063e-01,-1.143870740637780680e-07,-6.067172153110421684e-01,-1.587528203889010947e-01,1.395999854999297796e+00,1.395999912439836343e+00,-4.236591915586271906e-01,1.134323182790326068e-01,7.161195362384359039e-06,1.030261073328254007e+00,1.745000126576607524e+00,-3.449998893835830582e-01,1.173578353902349028e-07
4.178712510902806571e-02,1.257013988101870205e-01,3.027015631867843171e-01,4.526423184387074958e-03,3.701175639518460014e-03,1.560377834773789996e+00,-6.202520895907825960e-02,6.478223992137871479e-02,-7.940173779495606973e-03,2.312734230545547554e-02,-2.849469339270859769e-01,1.577586136649581370e-03,3.611836280587660264e-02,1.368731754740624973e-01,2.583826166118410872e-01,-9.765720958168453996e-09,8.617818716007382621e-10,-4.641241251167722015e-01,-1.530273868513826463e-01,-1.395999886917625332e+00,-1.395999987867013292e+00,-6.577965304312793915e-01,1.531793517962515006e-01,7.246696059203010720e-07,1.121435755756619024e+00,1.745000126304782295e+00,3.449998337629106571e-01,1.315623600833636916e-07,-6.184297502029677540e-01,-1.464517855846599326e-01,1.395999851693920490e+00,1.395999907127111861e+00,-4.021983426734370148e-01,1.172599455200267760e-01,4.353105993351374589e-06,1.020582858595965980e+00,1.745000138054394467e+00,-3.449998883115000248e-01,-1.321247281066484555e-07
3.792356925634512294e-02,1.292088803528697594e-01,3.026205527544892915e-01,-6.014528588014922232e-03,2.983240810524712301e-03,1.560383623192326485e+00,-1.080379657461592174e-01,8.702666576992158787e-02,-2.105296074648425018e-03,1.520267945407081239e-02,-2.636974251056914964e-01,1.025468428542542680e-03,3.324734010880212032e-02,1.400413434002328594e-01,2.578916788527371162e-01,-1.507928743387492000e-08,8.097808014841353300e-10,-4.296807716235125918e-01,-1.314191155115994880e-01,-1.395999889051766196e+00,-1.395999347657681300e+00,-6.462769561949588404e-01,1.315101916743516008e-01,5.545887818291000059e-07,1.075279661859605440e+00,1.745000135030111865e+00,3.449998251486688927e-01,-1.146239725696896497e-07,-6.326561506188786987e-01,-1.274713298607169087e-01,1.395999855338065032e+00,1.396000609289060668e+00,-3.749246011673471601e-01,1.099573167617971525e-01,2.581082827815333811e-06,1.007556217150329836e+00,1.745000141284111850e+00,-3.449998956071174683e-01,1.220765529299808767e-07
3.366701193928119118e-02,1.320215496847149395e-01,3.044155883783872252e-01,-9.156626828582430707e-04,4.907635982265262653e-03,1.561632277146938197e+00,-1.007354415511495516e-01,7.234630582733057869e-02,4.508551963194239870e-02,-4.685988409633773388e-02,1.279358184427372147e-01,3.071342117767030672e-02,3.013691656593420198e-02,1.420680036170551552e-01,2.593035771992792116e-01,-1.142067570516885413e-08,-6.060777400361298048e-10,-4.306053910846451283e-01,-9.485282943412612355e-02,-1.395999884709837602e+00,-1.396000075705212895e+00,-6.261651097576368397e-01,9.614063828032390346e-02,1.504251739096257139e-03,1.056362826699020374e+00,1.745000133391593211e+00,3.449998214824886444e-01,1.349838339510881813e-07,-6.535895191517046010e-01,-9.248724248754541799e-02,1.395999859511250385e+00,1.395999837907635266e+00,-3.498014251595987778e-01,7.710589802850736918e-02,-5.890143755934388464e-07,9.901373779807718378e-01,1.745000126820392738e+00,-3.449998895388331488e-01,-1.295082027649970806e-07
2.820091977423828250e-02,1.361973677232413971e-01,3.055464312836678742e-01,1.214129703281349379e-03,7.089036286078602596e-03,1.561637409023059364e+00,-1.343183103292661107e-01,1.067433822985972280e-01,2.848174968783754799e-02,-5.404495426600419705e-02,5.374128393085507438e-02,-1.910817581384574582e-04,2.605491160380852406e-02,1.451668553881343138e-01,2.600653020581442099e-01,-1.933304868420420777e-08,6.928317250337194044e-10,-4.455553582446990513e-01,-5.411431113375711477e-02,-1.395999882423859084e+00,-1.396000047397811361e+00,-6.021005585703906871e-01,5.908681157501768921e-02,1.212512594584619179e-03,1.047406378888439349e+00,1.745000141392305082e+00,3.449998301866336048e-01,-1.198418457175250662e-07,-6.729495269590902717e-01,-5.269748993049333530e-02,1.395999858718901088e+00,1.395999867975786124e+00,-3.169251853185482970e-01,4.170503672991837663e-02,-3.648372950068807033e-06,9.680884369993947303e-01,1.745000136639051957e+00,-3.449998892181965204e-01,1.218691147163995102e-07
2.172898073462290608e-02,1.413822016627698241e-01,3.064224743767095527e-01,2.821864990826436406e-03,9.130858416757904605e-03,1.561190462544863822e+00,-1.600747685311743884e-01,1.318217945598380292e-01,2.209039218187092840e-02,-5.066623323324128542e-02,4.066924454181942289e-02,-1.149962503797730649e-02,2.119736221231667203e-02,1.490250028568305685e-01,2.605761440965078668e-01,-2.056341826819745935e-08,8.869726082738710685e-10,-4.669211716426936443e-01,-1.047286316691922736e-02,-1.395999880648472136e+00,-1.396000030652559953e+00,-5.727077757845211448e-01,1.798342573645869691e-02,7.285713978782580244e-04,1.040034916517682539e+00,1.745000143705679241e+00,3.449998340291767218e-01,1.309709381368879643e-07,-6.885665560538690722e-01,-9.625545962158421620e-03,1.395999858255732029e+00,1.395999887046404098e+00,-2.759267138723083823e-01,1.705727137215895528e-03,-8.635908059426372976e-06,9.380640752202129562e-01,1.745000140068432515e+00,-3.449998878954091963e-01,-1.287251266413604735e-07
1.419989809189006746e-02,1.476057193913257459e-01,3.072817864867368187e-01,6.191292088357485540e-03,5.232829565306294436e-03,1.560795718443791280e+00,-1.846489714305557805e-01,1.513165722876009534e-01,2.109424753431041188e-02,9.827191426369608074e-02,8.327438065685385804e-02,-1.047356669460861728e-02,1.557564456650761472e-02,1.534937873847739276e-01,2.610314072245255024e-01,-1.073670345453936973e-08,6.374832901801058907e-10,-4.925356908602683825e-01,3.810999454027605426e-02,-1.395999881021306344e+00,-1.396000022461269641e+00,-5.249913027750749972e-01,-3.111461265263928966e-02,4.385901078055197064e-04,1.024829484907564314e+00,1.745000148628882863e+00,3.449998324700043750e-01,-1.226946002153777205e-07,-6.995379386396877175e-01,3.901846959493639189e-02,1.395999856609096312e+00,1.395999896855007805e+00,-2.132193794380075613e-01,-4.666399619714906022e-02,-8.765563863436384110e-04,8.912657600005156056e-01,1.745000145137835856e+00,-3.449998877873957648e-01,1.248469464925164877e-07
8.096699578275117631e-03,1.523647609450781149e-01,3.070738476748742229e-01,6.993496871605727784e-03,5.563306398641023470e-03,1.560931556719486357e+00,-1.516924287741546751e-01,1.193270855153394094e-01,-5.172025959586008109e-03,-8.062318270071117121e-03,2.013590124388667246e-02,3.287698516713450161e-03,1.101145323529250514e-02,1.567404770189816110e-01,2.607698094033196745e-01,-5.298879936246679498e-09,-1.226899674944175930e-10,-5.151143149228648577e-01,7.806114369890668203e-02,-1.395999865493833703e+00,-1.396000012215096842e+00,-4.898038385793125893e-01,-6.706605462796214057e-02,2.631581471919828760e-04,1.009301586235550552e+00,1.745000117113175486e+00,3.449998636258170270e-01,1.268020057601458604e-07,-7.233155515204195973e-01,7.980449740919254298e-02,1.395999857436567737e+00,1.395999914263351904e+00,-1.719419002361246562e-01,-8.439411871847352087e-02,-5.260060262012950178e-04,8.823617676781134733e-01,1.745000118642544562e+00,-3.449998686373605405e-01,-1.261058995667326806e-07
3.063104591103857788e-03,1.564631219162762599e-01,3.068527206498192217e-01,-9.677894655951782294e-04,4.295749306177347980e-03,1.560924177665678592e+00,-1.344956736354975257e-01,1.011679392268175631e-01,-5.626230127935880933e-03,2.972329268861619023e-02,-1.993338558657766213e-01,7.966596288805170151e-04,7.499824975533948314e-03,1.604548532995150323e-01,2.609872127859357849e-01,2.639583021957199398e-09,5.580944664926545184e-11,-5.374652600876906883e-01,1.124342227634398950e-01,-1.395999856233054892e+00,-1.396000007992084679e+00,-4.590838608219962036e-01,-8.503951280019164671e-02,1.575634349547270704e-04,9.995766442473810187e-01,1.745000110176782693e+00,3.449998779289778494e-01,-1.173083137537335431e-07,-7.731596443598057755e-01,1.186749121869495743e-01,1.395999849274748961e+00,1.395999914620579041e+00,-2.071373836899854659e-01,-1.214287664128065880e-01,-3.155407598131682793e-04,9.725505359832817831e-01,1.745000118362828756e+00,-3.449998516363731449e-01,1.246150030914783593e-07
-1.195295737046391665e-03,1.595568938373068957e-01,3.062106756527027684e-01,-7.442595321326970874e-03,4.592930229601437965e-03,1.560862659759906679e+00,-1.134908482201342911e-01,7.773680988398150304e-02,-1.605143032553800128e-02,-9.032107613602173568e-03,-1.617876053765215372e-01,-8.185415626182916855e-04,4.415402281325197208e-03,1.642112793632386769e-01,2.609674832801376354e-01,4.004144333582864833e-09,-1.018599864159007794e-10,-5.556783703576272382e-01,1.370591615587793410e-01,-1.395999852548909459e+00,-1.396000005694428392e+00,-4.414454329443288638e-01,-9.982386521609756813e-02,9.429668579071220219e-05,9.989341181936266523e-01,1.745000104405098229e+00,3.449998805692310877e-01,1.235186188304599533e-07,-8.046895253920430813e-01,1.488011560900436014e-01,1.395999852733688762e+00,1.395999923881010574e+00,-2.930005134427244862e-01,-1.504535219674162927e-01,-1.892673964209529917e-04,1.093506385306521445e+00,1.745000107808156953e+00,-3.449998516971014562e-01,-1.257317642250221587e-07
-4.435792553570441256e-03,1.615275016393282748e-01,3.052591432840842112e-01,-1.277642356277891578e-02,5.318322193636905448e-03,1.560790684309799614e+00,-8.680088611893654882e-02,5.011117632706317548e-02,-2.377584627361854080e-02,-1.946327420750551540e-02,-1.331569721386248184e-01,-1.138575871469955404e-03,1.989812629587954344e-03,1.677443026561326322e-01,2.607001378871204311e-01,7.781638040780007721e-09,-2.698766980705734955e-10,-5.706077608198590889e-01,1.538347433899683037e-01,-1.395999849041165142e+00,-1.396000005228954510e+00,-4.352608046162511068e-01,-1.102949240202234782e-01,5.636791311254812226e-05,1.006949308214140970e+00,1.745000100309604507e+00,3.449998851151124812e-01,-1.181297438228195381e-07,-7.952180763349414594e-01,1.700792517367353263e-01,1.395999853079151976e+00,1.395999929901878822e+00,-4.120330869118249417e-01,-1.710706137514301228e-01,-1.134932760728597149e-04,1.204729850023184889e+00,1.745000101330606901e+00,-3.449998478440882699e-01,1.226542287647212112e-07
-6.402334199170154304e-03,1.627510849334290466e-01,3.041123321817497671e-01,-1.709309615521623082e-02,5.679143240617430706e-03,1.560726762435314274e+00,-5.385080557523591605e-02,3.102912964393335707e-02,-2.870515359587712950e-02,-1.010326517645530539e-02,-1.078193733441753233e-01,-1.004643201237438981e-03,4.219260347933612653e-04,1.712842723141747847e-01,2.600845644586596839e-01,8.757459863907555168e-09,-4.348407404967368552e-10,-5.855656675776664821e-01,1.619004975542810698e-01,-1.395999846039990722e+00,-1.396000006528438586e+00,-4.363519498627492221e-01,-1.149777767860857003e-01,3.402194386866157910e-05,1.022563646190564723e+00,1.745000102138492437e+00,3.449998903451376164e-01,1.231941025594535461e-07,-7.099835110244276937e-01,1.788473796367412161e-01,1.395999850732606795e+00,1.395999933440192464e+00,-5.473356589508910908e-01,-1.794421470143238717e-01,-6.798752088483524898e-05,1.255469687005994928e+00,1.745000101889390809e+00,-3.449998415938499430e-01,1.121182078201363772e-07
-7.047079830693818783e-03,1.639687502256598484e-01,3.033951421104248980e-01,-2.023582038117254650e-02,5.558616208891459416e-03,1.560684177888138846e+00,-1.953475111793817609e-02,3.034572629391116966e-02,-1.800512871718187857e-02,2.220228215206150948e-03,-7.859333518338147695e-02,-6.231509024077707369e-04,-1.807841043881657232e-04,1.741560790570103046e-01,2.596173817352994129e-01,4.015484162912783553e-09,-5.690391706429075771e-10,-5.977404449570290490e-01,1.627400422362147436e-01,-1.395999844213240415e+00,-1.396000010834993699e+00,-4.334089878072561741e-01,-1.137875847150872088e-01,1.937059951402902297e-05,1.031536964609993001e+00,1.745000112612565824e+00,3.449998918420280614e-01,-1.219445641396093776e-07,-6.084766978682092375e-01,1.769084207118621632e-01,1.395999846028961322e+00,1.396000582324524952e+00,-6.320716747943611047e-01,-1.772652120189035507e-01,-4.079223182768827700e-05,1.238910656407856692e+00,1.745000111489011685e+00,-3.449998342001928675e-01,-1.319683662436923435e-07
-6.421488793465765683e-03,1.656303520903972815e-01,3.030696813517596011e-01,-1.868393513489524649e-02,4.570672846202737671e-03,1.560704727308327433e+00,1.731511202861963500e-02,4.045008724960204305e-02,-8.200313414120986508e-03,2.508923804054002948e-02,3.854516878638447608e-02,3.172426033489499260e-04,1.839491812120976110e-04,1.766769697538152495e-01,2.591534191008988963e-01,-1.503153828118244369e-09,-7.205748435416247435e-10,-6.082449628301734856e-01,1.572438668541032980e-01,-1.395999843769501148e+00,-1.396000015981287756e+00,-4.216446690704553357e-01,-1.118733780477415563e-01,1.183555736024560073e-05,1.030522421818665046e+00,1.745000124970079280e+00,3.449998902541000501e-01,1.271400762069807824e-07,-5.151630561176523404e-01,1.673451587532571450e-01,1.395999843044409161e+00,1.395999850840432099e+00,-6.640131275560308133e-01,-1.675591844855524037e-01,-2.445459656880984129e-05,1.178214354530281227e+00,1.745000120324887716e+00,-3.449998318568282540e-01,1.141818553256378591e-07
-3.798871907506590380e-03,1.687521182670778941e-01,3.029221603487192715e-01,-6.801115069693892956e-03,2.802190992617690276e-03,1.560631415593419113e+00,7.843573194549466332e-02,7.599516051016766416e-02,-3.699186781787727578e-03,4.721856087102518917e-02,2.966090749519436076e-01,-2.927933889426196073e-03,1.987792200582570463e-03,1.797412054856590280e-01,2.584916681026021013e-01,-1.271673322649077507e-08,-8.727944138235110063e-10,-6.225466764986130608e-01,1.403466271464671733e-01,-1.395999841099785144e+00,-1.396000024246276450e+00,-3.937887799692282864e-01,-1.127245903992147857e-01,7.170902050229570335e-06,1.016715890748870921e+00,1.745000144766689187e+00,3.449998923718468058e-01,-1.296702914311575769e-07,-4.547526446863818794e-01,1.464099130459478315e-01,1.396000112570168428e+00,1.395999877920464982e+00,-6.544056126895974046e-01,-1.465383399713586776e-01,-1.463647108552464077e-05,1.107003616611199170e+00,1.745000132646237434e+00,-3.449998276991080859e-01,-1.290018018857942325e-07
-6.569318195247925672e-04,1.683601927522553887e-01,3.046528842539681925e-01,-5.278492868684991207e-03,2.387470937552964995e-03,1.546376046359316359e+00,7.876333624188014415e-02,-1.015868939234632062e-02,4.323642857562925990e-02,1.102494895812886760e-02,3.788142582881143250e-02,-3.564890448209493412e-01,4.469089024962692377e-03,1.790711028813011807e-01,2.598791460864209313e-01,1.345400684683399824e-08,8.387254089657941982e-09,-6.395267211381888695e-01,1.166115734250813274e-01,-1.395999838025271167e+00,-1.396000022719900979e+00,-3.777863056628409377e-01,-1.000337559173914981e-01,-1.425157331426743501e-07,1.002429495256888403e+00,1.745000121036028196e+00,3.449998931289707249e-01,-1.188372138759846118e-07,-4.295598934101255151e-01,1.202494923275934935e-01,1.395999806440638702e+00,1.395999887058019695e+00,-6.402420346744230883e-01,-1.203278598827206558e-01,-7.095418757160978647e-06,1.069857592178850680e+00,1.745000084976396026e+00,-3.449998205952960473e-01,1.175289615210652188e-07
